,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
10,GBM_2_AutoML_20190425_031629,8.522568306214536e+20,5.294103803588887e+20,4.97957170192589e+20,1.7849943235901574e+20,1.543432674498933e+20,1.4871134019400604e+20,1.2114131482594142e+20,8.159288432944323e+19,7.90793215835101e+19,7.230709961454938e+19,6.385964853536961e+19,5.69361249703339e+19,3.2546100535053255e+19,2.242761388300278e+19,1.0312992458027303e+19,8.598792807429177e+18,8.093453415012631e+18,5.863938090682286e+17
11,GBM_3_AutoML_20190425_031629,6.024679142515813e+20,5.5740690188932114e+20,5.548456555231146e+20,1.9175746671204106e+20,1.669434068214156e+20,1.504442408881252e+20,1.3575983209061863e+20,1.3051312093254595e+20,1.065951542224649e+20,7.465267017789787e+19,6.008596629916798e+19,5.941023284101592e+19,5.1365576851555615e+19,3.6861595713143833e+19,7.997495736721736e+18,6.14477686247732e+18,5.717158648493375e+18,6.524022337275167e+17
12,XGBoost_3_AutoML_20190425_031629,1.3328705682802947e+21,1.0114649884235116e+21,9.260077781192729e+20,4.356064166483885e+20,2.332765562970487e+20,1.936800815404632e+20,1.9004592293177983e+20,1.8240488006869005e+20,8.672244032455311e+19,7.98614613789518e+19,7.943556335090952e+19,4.757570540614661e+19,4.005441695150768e+19,3.2880822660873847e+19,1.7807441833832219e+19,9.013006325403091e+18,8.799052907509973e+18,4.9935172696958566e+17
13,GBM_grid_1_AutoML_20190425_031629_model_6,1.9305267381737515e+20,1.0348080952702193e+20,1.0260165762163828e+20,9.728807856441079e+19,6.543491444643778e+19,2.9502041020904243e+19,2.468317622547828e+19,1.862342239815362e+19,1.6872454528966853e+19,1.146991838398251e+19,6.773537534623351e+18,4.664504907758305e+18,2.911247305606693e+18,2.356828462905295e+18,1.4987445746993725e+18,6.39681227791532e+17,6.323472790758359e+17,0.0
14,GBM_5_AutoML_20190425_031629,5.99197386128436e+20,5.6932975969031946e+20,5.302665216849263e+20,1.5208383262746477e+20,1.4655062392356576e+20,1.1456204835156237e+20,8.923894976164869e+19,7.236409389928677e+19,7.072691228943529e+19,5.430114535436871e+19,3.069218979020433e+19,2.723415095405812e+19,2.355633513668228e+19,9.403452250275185e+18,9.077221652755907e+18,5.534043233224491e+18,1.7992559459775283e+18,0.0
15,DeepLearning_1_AutoML_20190425_031629,1.0,0.7798117995262146,0.6723151206970215,0.6612434387207031,0.653613269329071,0.6169394850730896,0.5783733129501343,0.556480884552002,0.4856230914592743,0.4752904772758484,0.4495096504688263,0.4292934834957123,0.4287554919719696,0.41361698508262634,0.3902835249900818,0.3688379228115082,0.3562389612197876,0.24351122975349426
16,DeepLearning_grid_1_AutoML_20190425_031629_model_2,1.0,0.9036632776260376,0.8664336800575256,0.8404682278633118,0.8368104696273804,0.8359584212303162,0.8236324787139893,0.8118747472763062,0.8040610551834106,0.7755075693130493,0.7518278956413269,0.7493426203727722,0.7325284481048584,0.7116907238960266,0.6987340450286865,0.6944454908370972,0.6895448565483093,0.6892384886741638
17,DeepLearning_grid_1_AutoML_20190425_031629_model_3,1.0,0.6847211122512817,0.6624936461448669,0.5472400784492493,0.5226927399635315,0.5140244960784912,0.5121970772743225,0.4823422133922577,0.4707508683204651,0.4497249722480774,0.4429128170013428,0.437725305557251,0.4376941919326782,0.4230428636074066,0.414732962846756,0.41328829526901245,0.4078100025653839,0.37915879487991333
18,GBM_grid_1_AutoML_20190425_031629_model_2,2.036718978559241e+20,1.078109589960875e+20,8.816848283303202e+19,6.1503474281882845e+19,4.527348198921155e+19,3.3903770895961293e+19,3.2166483150447313e+19,3.102925607481534e+19,1.879035245250583e+19,1.0287635520867533e+19,5.776442666195616e+18,3.105486754891694e+18,2.709923153148117e+18,2.599349117033382e+18,2.3797227688967537e+18,9.806251463163249e+17,8.363132143785738e+17,1.6205859936586957e+17
19,DeepLearning_grid_1_AutoML_20190425_031629_model_1,1.0,0.7019079923629761,0.6404002904891968,0.6062054634094238,0.5503242015838623,0.4970833957195282,0.4824402630329132,0.4746948182582855,0.4712708294391632,0.4644924998283386,0.4453635513782501,0.42577052116394043,0.42342570424079895,0.4202040433883667,0.4121749699115753,0.3823283612728119,0.3760267496109009,0.3746737539768219
20,GBM_grid_1_AutoML_20190425_031629_model_5,6.399418600959731e+21,5.861054360854188e+21,5.558605557728914e+21,1.7517783763822072e+21,1.4103962359532922e+21,1.1421604347722219e+21,8.916657902669917e+20,8.658686086514601e+20,8.289841277032957e+20,6.250199004918716e+20,5.8063119111148483e+20,3.345458873007992e+20,1.845811918120587e+20,1.4556993871642676e+20,9.262473309166397e+19,7.37715259574447e+19,3.1467857860204954e+19,0.0
21,GBM_grid_1_AutoML_20190425_031629_model_4,1.2609241287106698e+22,8.640415967988777e+21,5.680981870403452e+21,4.1012744953090267e+21,3.7105663984863596e+21,3.5744760619965245e+21,3.1076022438508374e+21,2.5445655961366985e+21,2.3784759381040185e+21,2.3123011710793432e+21,1.4027612272100156e+21,9.390761687067394e+20,7.758667737419953e+20,6.450532486405549e+20,3.299611876957639e+20,3.128579236858943e+20,2.0197096216384766e+20,2.43406563631935e+19
22,GLM_grid_1_AutoML_20190425_031629_model_1,0.06723357529765477,0.06711803337082754,0.052599217960184255,0.048875279447193797,0.043759565652205075,0.04133243981490019,0.04133243980830268,0.0390126935812163,0.03839148749614074,0.03708488090125009,0.03642333847996566,0.026757588159002782,0.02479469747440036,0.02438415025331172,0.012745226503870956,0.003091467343439919,0.0030097292413058573,0.0027940392984201145
