,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
11,GBM_4_AutoML_20190425_034434,7.362606408752714e+20,6.782263412833009e+20,4.8851949014534115e+20,1.8736800518772674e+20,1.8529033283150912e+20,1.622176530686762e+20,1.4199670184801521e+20,9.368614004446777e+19,8.19996420590692e+19,7.376740498786379e+19,6.217383772524485e+19,4.7509202544852206e+19,3.2032276761160974e+19,1.5016414030094926e+19,1.4515706330410385e+19,7.033410406383092e+18,6.440528997674648e+18,7.075388248503091e+17
12,XGBoost_2_AutoML_20190425_031629,1.1671183283759465e+21,7.854215121951827e+20,6.162991723946778e+20,3.8995409572880345e+20,2.7230132019156274e+20,2.469342675248171e+20,2.2081704886076545e+20,1.6635855459636897e+20,1.1868947426474512e+20,1.0155623316985584e+20,7.969665778008772e+19,5.973985323288363e+19,5.525151922495318e+19,4.9275990187339416e+19,1.7309721507240346e+19,8.601130918905643e+18,6.691416110656389e+18,1.595906939777188e+17
13,XGBoost_grid_1_AutoML_20190425_031629_model_2,1.4342402627054286e+21,9.389252277504783e+20,6.592726607765355e+20,5.615136217995296e+20,5.3013830983303456e+20,3.8311003167008385e+20,3.657003469636926e+20,2.9624037993271106e+20,2.624950486623123e+20,2.5843246754688926e+20,1.9848281869933294e+20,1.3155330291288716e+20,1.2509346978956365e+20,8.636894293817662e+19,3.9841419558974915e+19,2.893817187576211e+19,2.7425925573151556e+19,2.3139202965092434e+18
14,GBM_4_AutoML_20190425_031629,1.023531257725144e+21,4.5345228201556496e+20,4.176675238014091e+20,1.8531497948415735e+20,1.6209869470664386e+20,1.615924443688437e+20,1.4409931112795079e+20,1.3312652813037417e+20,9.710162778061904e+19,7.65179696641873e+19,5.582659019455909e+19,4.085473387317979e+19,3.76248832822157e+19,2.1790948272008856e+19,1.6542996864820052e+19,7.447474940531442e+18,5.408306382006911e+18,1.4922958359232512e+17
15,XRT_1_AutoML_20190425_031629,1.7194459087574076e+21,1.5844423471526524e+21,1.2784984692415623e+21,4.814837416274816e+20,4.742779470393167e+20,3.716645554295868e+20,3.706216906408738e+20,3.268057476537212e+20,3.086857960279727e+20,2.7668939193317956e+20,2.3726254103443433e+20,1.7623318936058803e+20,1.297613452502169e+20,1.0745890416896665e+20,5.946514245170705e+19,4.813510173798695e+19,3.471497298274838e+19,3.41849352606371e+18
16,DRF_1_AutoML_20190425_031629,3.256553453501559e+21,2.295166381872082e+21,2.260456858068961e+21,8.055678725470154e+20,7.857482342743996e+20,7.552601314344965e+20,6.652554114065205e+20,6.373954404241648e+20,6.30196436419813e+20,6.244708131810532e+20,5.3620771957147435e+20,4.002490430019957e+20,2.487646289296223e+20,1.7749400374220528e+20,1.0437173940096231e+20,8.578724851052498e+19,5.449884194308935e+19,6.376715541821784e+18
17,GBM_grid_1_AutoML_20190425_031629_model_3,1.2636623454316087e+21,1.0442414828240723e+21,8.366149143219216e+20,4.1714855431309885e+20,3.425899495539805e+20,2.998383690068871e+20,2.6955598919058745e+20,1.8554371308710684e+20,1.7170350052131367e+20,1.7129249427875797e+20,1.3706195292506817e+20,1.0016272972499858e+20,7.0155236611735945e+19,4.3753930531346055e+19,3.823099126605047e+19,2.2185881853589717e+19,1.4596063038214767e+19,2.3453069210759987e+17
18,DRF_1_AutoML_20190425_034434,1.955601443892811e+21,1.7627861590339192e+21,1.5043226060942895e+21,5.6811368223781316e+20,5.2345999935122545e+20,4.9703266563158285e+20,4.8848455206385693e+20,3.910390058421626e+20,3.836464526069502e+20,3.258596750726246e+20,2.9506868756559482e+20,2.060845606187995e+20,2.029582356446603e+20,1.3157160758246638e+20,6.334967305217455e+19,3.4146087865560334e+19,2.8340334418391466e+19,4.559724198410322e+18
19,GBM_grid_1_AutoML_20190425_031629_model_1,1.9421376513318102e+21,1.0374522360170671e+21,9.770850014493745e+20,8.620605336915416e+20,3.6841024730197446e+20,3.485739316369886e+20,2.8901535708519963e+20,1.6950451245013375e+20,1.593304410872527e+20,6.533374618254285e+19,4.867470246248081e+19,3.7887833687021584e+19,3.111388548480526e+19,1.8516030898445484e+19,1.3630061808864723e+19,1.1943817791158616e+19,2.448754232057135e+18,0.0
20,GBM_2_AutoML_20190425_031629,8.522568306214536e+20,5.294103803588887e+20,4.97957170192589e+20,1.7849943235901574e+20,1.543432674498933e+20,1.4871134019400604e+20,1.2114131482594142e+20,8.159288432944323e+19,7.90793215835101e+19,7.230709961454938e+19,6.385964853536961e+19,5.69361249703339e+19,3.2546100535053255e+19,2.242761388300278e+19,1.0312992458027303e+19,8.598792807429177e+18,8.093453415012631e+18,5.863938090682286e+17
21,GBM_2_AutoML_20190425_034434,7.368300647531571e+20,6.474752704464059e+20,5.344060686142936e+20,1.7953095018773008e+20,1.5566681556694493e+20,1.4647017485678464e+20,1.3786888011064646e+20,9.287433982335517e+19,6.332263826027079e+19,5.591870727873416e+19,5.050029638486799e+19,2.181471091730835e+19,1.8676493625403113e+19,1.733172933198191e+19,1.1728850073788875e+19,8.754363257399017e+18,8.334361910216491e+18,5.861972026452869e+17
22,GBM_3_AutoML_20190425_031629,6.024679142515813e+20,5.5740690188932114e+20,5.548456555231146e+20,1.9175746671204106e+20,1.669434068214156e+20,1.504442408881252e+20,1.3575983209061863e+20,1.3051312093254595e+20,1.065951542224649e+20,7.465267017789787e+19,6.008596629916798e+19,5.941023284101592e+19,5.1365576851555615e+19,3.6861595713143833e+19,7.997495736721736e+18,6.14477686247732e+18,5.717158648493375e+18,6.524022337275167e+17
23,GBM_3_AutoML_20190425_034434,6.684484635423261e+20,6.365814851602617e+20,5.296511822014647e+20,1.7019975564260907e+20,1.647446298564682e+20,1.431226281431369e+20,1.2878910429237923e+20,1.0285513463425925e+20,8.960217562690775e+19,6.132232314413698e+19,5.811010432163591e+19,5.695521249219209e+19,4.485094846675026e+19,2.8887726282279748e+19,7.978482431898419e+18,6.459869956963041e+18,5.241622068503511e+18,5.902840873657303e+17
24,XRT_1_AutoML_20190425_034434,1.8377236642960622e+21,1.517535604451041e+21,1.2146758478597697e+21,5.132416132716985e+20,4.68147562784047e+20,3.878066175783616e+20,3.5935523248556474e+20,3.3703004470775906e+20,2.8927737510414516e+20,2.7968535880872965e+20,2.2718439986205347e+20,1.2866664508532405e+20,1.2745464901998005e+20,1.0171093005783741e+20,6.383536692058181e+19,4.49541046476682e+19,3.4847189255988445e+19,3.623834194498552e+18
25,XGBoost_grid_1_AutoML_20190425_034434_model_7,1.644344162846354e+21,1.194201498791325e+21,1.1023571990530564e+21,4.05443734065935e+20,3.240787477106042e+20,2.9105290166504994e+20,2.7717973893479557e+20,2.3417303650568608e+20,1.872176447736051e+20,1.5873432986313766e+20,1.438400023056561e+20,1.1693045797044303e+20,1.114057990689616e+20,9.280066374820115e+19,3.780722629056607e+19,3.1802531607513924e+19,2.1350516899270623e+19,1.7399587341357548e+18
26,XGBoost_grid_1_AutoML_20190425_034434_model_6,1.2479882706159875e+21,7.961531678947415e+20,7.121446389268884e+20,4.832998533615908e+20,2.3186867124010012e+20,2.060870235248457e+20,1.8832308496807808e+20,1.164807401224966e+20,8.186694419973616e+19,6.138014426161847e+19,5.150159963405104e+19,2.44218926803001e+19,1.4698442963923501e+19,5.285144037265768e+18,4.853020574387012e+18,2.60073175290531e+18,,
27,XGBoost_3_AutoML_20190425_034434,1.3283900496010145e+21,1.0759689903551766e+21,9.101414558945583e+20,2.9554049240312e+20,2.5647908398507544e+20,2.134291047782967e+20,1.9176123143985457e+20,1.791959597810723e+20,1.3516831242706118e+20,1.0058030664904186e+20,7.626478292263607e+19,5.710751244482511e+19,5.276704515864448e+19,3.588226950237677e+19,2.2832462860442927e+19,1.4728307898757153e+19,4.12011581012548e+18,1.1992505265548165e+18
28,XGBoost_3_AutoML_20190425_031629,1.3328705682802947e+21,1.0114649884235116e+21,9.260077781192729e+20,4.356064166483885e+20,2.332765562970487e+20,1.936800815404632e+20,1.9004592293177983e+20,1.8240488006869005e+20,8.672244032455311e+19,7.98614613789518e+19,7.943556335090952e+19,4.757570540614661e+19,4.005441695150768e+19,3.2880822660873847e+19,1.7807441833832219e+19,9.013006325403091e+18,8.799052907509973e+18,4.9935172696958566e+17
29,GBM_grid_1_AutoML_20190425_034434_model_5,7.221341154816054e+20,6.794560350878056e+20,5.467206340297569e+20,1.7406474132438122e+20,1.4323631764544894e+20,1.3880481079648846e+20,1.045054136266208e+20,1.0237551886613034e+20,7.273541217012626e+19,3.1479816148668645e+19,2.508981300882519e+19,2.0984359736011915e+19,2.070825917213783e+19,1.936010618387982e+19,6.175311399892287e+18,3.570383910615384e+18,1.329734656664273e+18,0.0
30,GBM_grid_1_AutoML_20190425_034434_model_2,4.6470634823502434e+21,3.9594552986181996e+21,3.9592813470825925e+21,1.7811303054786177e+21,1.527246631885047e+21,1.4119212673771105e+21,1.4013506153642302e+21,1.1387983569129015e+21,8.219470421792968e+20,7.405617192568986e+20,7.140526170565216e+20,5.633003193985726e+20,5.379141264334106e+20,5.100580961007289e+20,1.646113866393678e+20,1.476899202800812e+20,8.138284242416592e+19,2.0735824478401987e+18
31,GBM_grid_1_AutoML_20190425_031629_model_6,1.9305267381737515e+20,1.0348080952702193e+20,1.0260165762163828e+20,9.728807856441079e+19,6.543491444643778e+19,2.9502041020904243e+19,2.468317622547828e+19,1.862342239815362e+19,1.6872454528966853e+19,1.146991838398251e+19,6.773537534623351e+18,4.664504907758305e+18,2.911247305606693e+18,2.356828462905295e+18,1.4987445746993725e+18,6.39681227791532e+17,6.323472790758359e+17,0.0
32,GBM_5_AutoML_20190425_031629,5.99197386128436e+20,5.6932975969031946e+20,5.302665216849263e+20,1.5208383262746477e+20,1.4655062392356576e+20,1.1456204835156237e+20,8.923894976164869e+19,7.236409389928677e+19,7.072691228943529e+19,5.430114535436871e+19,3.069218979020433e+19,2.723415095405812e+19,2.355633513668228e+19,9.403452250275185e+18,9.077221652755907e+18,5.534043233224491e+18,1.7992559459775283e+18,0.0
33,GBM_5_AutoML_20190425_034434,6.092527981964474e+20,5.8593843698173634e+20,5.525684525927812e+20,1.5712716052267794e+20,1.2964417249506807e+20,1.2735468142278266e+20,7.092289364001659e+19,6.7814833753038e+19,3.6902099522487845e+19,3.340974932648526e+19,2.625780661882559e+19,2.407165644541159e+19,1.856060070178901e+19,1.2214079948289212e+19,2.0419374036811776e+18,1.8516306326108242e+18,1.6390656230256804e+18,0.0
34,DeepLearning_grid_1_AutoML_20190425_034434_model_4,1.0,0.8159385919570923,0.7583861351013184,0.740669846534729,0.7234015464782715,0.7208207249641418,0.681552529335022,0.6761383414268494,0.6649641990661621,0.6572061777114868,0.6558981537818909,0.6480168700218201,0.643179178237915,0.6336066126823425,0.6257064938545227,0.5758130550384521,0.5620182752609253,0.5613151788711548
35,DeepLearning_grid_1_AutoML_20190425_034434_model_6,1.0,0.8539560437202454,0.8487191796302795,0.6143717169761658,0.6008502244949341,0.5890948176383972,0.5810515284538269,0.5628674626350403,0.5558440089225769,0.525885820388794,0.49942633509635925,0.48725226521492004,0.46820709109306335,0.4653650224208832,0.46390530467033386,0.41592466831207275,0.3244280517101288,0.2686816155910492
36,DeepLearning_1_AutoML_20190425_031629,1.0,0.7798117995262146,0.6723151206970215,0.6612434387207031,0.653613269329071,0.6169394850730896,0.5783733129501343,0.556480884552002,0.4856230914592743,0.4752904772758484,0.4495096504688263,0.4292934834957123,0.4287554919719696,0.41361698508262634,0.3902835249900818,0.3688379228115082,0.3562389612197876,0.24351122975349426
37,DeepLearning_1_AutoML_20190425_034434,1.0,0.7547411918640137,0.7522908449172974,0.695137619972229,0.6851992607116699,0.6822509169578552,0.66971755027771,0.6386362910270691,0.6009900569915771,0.586500883102417,0.5749725103378296,0.5511814951896667,0.5483400821685791,0.4832839071750641,0.4757341146469116,0.4583350718021393,0.3750850558280945,0.36940690875053406
38,DeepLearning_grid_1_AutoML_20190425_031629_model_2,1.0,0.9036632776260376,0.8664336800575256,0.8404682278633118,0.8368104696273804,0.8359584212303162,0.8236324787139893,0.8118747472763062,0.8040610551834106,0.7755075693130493,0.7518278956413269,0.7493426203727722,0.7325284481048584,0.7116907238960266,0.6987340450286865,0.6944454908370972,0.6895448565483093,0.6892384886741638
39,DeepLearning_grid_1_AutoML_20190425_031629_model_3,1.0,0.6847211122512817,0.6624936461448669,0.5472400784492493,0.5226927399635315,0.5140244960784912,0.5121970772743225,0.4823422133922577,0.4707508683204651,0.4497249722480774,0.4429128170013428,0.437725305557251,0.4376941919326782,0.4230428636074066,0.414732962846756,0.41328829526901245,0.4078100025653839,0.37915879487991333
40,DeepLearning_grid_1_AutoML_20190425_034434_model_1,1.0,0.9961927533149719,0.7862058281898499,0.7826848030090332,0.6840801239013672,0.6688278317451477,0.6552863717079163,0.6481531858444214,0.6366358995437622,0.5830360651016235,0.5682978630065918,0.5545687079429626,0.529563307762146,0.4989111125469208,0.4687305688858032,0.39221781492233276,0.38442283868789673,0.2718658745288849
41,GBM_grid_1_AutoML_20190425_031629_model_2,2.036718978559241e+20,1.078109589960875e+20,8.816848283303202e+19,6.1503474281882845e+19,4.527348198921155e+19,3.3903770895961293e+19,3.2166483150447313e+19,3.102925607481534e+19,1.879035245250583e+19,1.0287635520867533e+19,5.776442666195616e+18,3.105486754891694e+18,2.709923153148117e+18,2.599349117033382e+18,2.3797227688967537e+18,9.806251463163249e+17,8.363132143785738e+17,1.6205859936586957e+17
42,DeepLearning_grid_1_AutoML_20190425_034434_model_2,1.0,0.6221620440483093,0.6204698085784912,0.5834912061691284,0.5406692624092102,0.5031982660293579,0.5027869939804077,0.4937888979911804,0.4745223820209503,0.46256449818611145,0.45102187991142273,0.4480656683444977,0.4322497844696045,0.4211147427558899,0.4085664451122284,0.394380122423172,0.38866034150123596,0.3808693289756775
43,DeepLearning_grid_1_AutoML_20190425_034434_model_3,1.0,0.7437397241592407,0.6750797629356384,0.5254683494567871,0.45636677742004395,0.44893962144851685,0.43657776713371277,0.43236008286476135,0.3942612409591675,0.3887404501438141,0.3764515221118927,0.3703719675540924,0.3657180368900299,0.3472611904144287,0.32303959131240845,0.27646371722221375,0.2624967098236084,0.2233019769191742
44,GBM_grid_1_AutoML_20190425_034434_model_6,5.752214742759618e+21,3.6522597014856773e+21,3.252696401895693e+21,2.412894135306244e+21,2.1028894179061494e+21,1.760779101712484e+21,1.365185865931515e+21,1.1736968207941396e+21,1.1451694022732588e+21,1.1036077220058376e+21,1.0439752778648482e+21,7.864018191703217e+20,6.109237040269461e+20,3.692018956739732e+20,2.7650896647310803e+20,2.09767889387477e+20,8.839397947374934e+19,4.0123026477080904e+18
45,GBM_grid_1_AutoML_20190425_034434_model_7,2.411557797669938e+20,1.0900566194254984e+20,9.121135047657652e+19,8.200381140716172e+19,4.214332191851466e+19,3.9496427994550895e+19,3.834711728612966e+19,2.38791275613415e+19,1.2124939242090529e+19,8.004578240872055e+18,7.579665375248253e+18,6.820185964699189e+18,4.09909342268031e+18,2.929741640941699e+18,1.8031487668956692e+18,9.843378534859407e+17,5.3349609849749504e+17,0.0
46,DeepLearning_grid_1_AutoML_20190425_034434_model_5,1.0,0.5177174210548401,0.4926636815071106,0.4728248417377472,0.46784883737564087,0.4288584887981415,0.39989832043647766,0.3986849784851074,0.3949374556541443,0.38701412081718445,0.3648391664028168,0.36157408356666565,0.3591577708721161,0.3552786111831665,0.3550322651863098,0.3372907340526581,0.3357728123664856,0.32182303071022034
47,DeepLearning_grid_1_AutoML_20190425_031629_model_1,1.0,0.7019079923629761,0.6404002904891968,0.6062054634094238,0.5503242015838623,0.4970833957195282,0.4824402630329132,0.4746948182582855,0.4712708294391632,0.4644924998283386,0.4453635513782501,0.42577052116394043,0.42342570424079895,0.4202040433883667,0.4121749699115753,0.3823283612728119,0.3760267496109009,0.3746737539768219
48,DeepLearning_grid_1_AutoML_20190425_034434_model_7,1.0,0.8282088041305542,0.811732828617096,0.6531962752342224,0.5028500556945801,0.49738559126853943,0.49234259128570557,0.4823058843612671,0.47926655411720276,0.46665069460868835,0.4560185968875885,0.4196982979774475,0.41769376397132874,0.39989110827445984,0.38976651430130005,0.36050790548324585,0.3444010317325592,0.34103891253471375
49,GBM_grid_1_AutoML_20190425_034434_model_1,3.87135368720276e+22,3.7906590897994606e+22,2.8602784571794993e+22,1.2714867586867139e+22,1.196568928525443e+22,1.0896309553735305e+22,1.0811448225956763e+22,9.151488394352455e+21,7.847262267814609e+21,7.613477033458086e+21,6.256543591631262e+21,6.130656723047188e+21,5.545728077544401e+21,3.126918464127606e+21,1.62684078215709e+21,1.2114981361101948e+21,1.148490595892212e+21,7.688385194953907e+19
50,GBM_grid_1_AutoML_20190425_034434_model_3,3.4291396102917164e+22,2.5921046367883007e+22,2.246828965596538e+22,7.055779966052148e+21,6.579724715641136e+21,6.383072223162236e+21,6.283743081580766e+21,5.920703412018803e+21,4.741206166010843e+21,3.613973193678517e+21,2.9548342335159193e+21,2.5848688721519905e+21,2.3136847613273645e+21,1.8119201494935546e+21,6.955488743000281e+20,4.572008953866533e+20,3.18116122541454e+20,1.189020807808942e+18
51,GBM_grid_1_AutoML_20190425_031629_model_5,6.399418600959731e+21,5.861054360854188e+21,5.558605557728914e+21,1.7517783763822072e+21,1.4103962359532922e+21,1.1421604347722219e+21,8.916657902669917e+20,8.658686086514601e+20,8.289841277032957e+20,6.250199004918716e+20,5.8063119111148483e+20,3.345458873007992e+20,1.845811918120587e+20,1.4556993871642676e+20,9.262473309166397e+19,7.37715259574447e+19,3.1467857860204954e+19,0.0
52,XGBoost_grid_1_AutoML_20190425_034434_model_8,1.2977513576485712e+21,7.28424870104856e+20,7.07482639256374e+20,2.956991035524965e+20,2.2794767203796255e+20,2.2362958201243042e+20,2.223502078745363e+20,2.1672252033548576e+20,9.620485730091192e+19,9.41138764559517e+19,4.845040209041451e+19,2.8306746537186165e+19,2.334818878945126e+19,1.519008958828354e+19,8.501208401684988e+18,7.998827795058786e+18,7.838799924949942e+18,5.993662595695903e+17
53,GBM_grid_1_AutoML_20190425_031629_model_4,1.2609241287106698e+22,8.640415967988777e+21,5.680981870403452e+21,4.1012744953090267e+21,3.7105663984863596e+21,3.5744760619965245e+21,3.1076022438508374e+21,2.5445655961366985e+21,2.3784759381040185e+21,2.3123011710793432e+21,1.4027612272100156e+21,9.390761687067394e+20,7.758667737419953e+20,6.450532486405549e+20,3.299611876957639e+20,3.128579236858943e+20,2.0197096216384766e+20,2.43406563631935e+19
54,GLM_grid_1_AutoML_20190425_034434_model_1,0.06723357529765477,0.06711803337082754,0.052599217960184255,0.048875279447193797,0.043759565652205075,0.04133243981490019,0.04133243980830268,0.0390126935812163,0.03839148749614074,0.03708488090125009,0.03642333847996566,0.026757588159002782,0.02479469747440036,0.02438415025331172,0.012745226503870956,0.003091467343439919,0.0030097292413058573,0.0027940392984201145
55,GLM_grid_1_AutoML_20190425_031629_model_1,0.06723357529765477,0.06711803337082754,0.052599217960184255,0.048875279447193797,0.043759565652205075,0.04133243981490019,0.04133243980830268,0.0390126935812163,0.03839148749614074,0.03708488090125009,0.03642333847996566,0.026757588159002782,0.02479469747440036,0.02438415025331172,0.012745226503870956,0.003091467343439919,0.0030097292413058573,0.0027940392984201145
56,XGBoost_grid_1_AutoML_20190425_034434_model_2,9.626520905435589e+20,9.474532158573694e+20,8.705392636775084e+20,3.241495034828748e+20,2.8184034882261248e+20,2.500228044833329e+20,2.4155885193364347e+20,1.8504968931860755e+20,1.4930391538872615e+20,1.3122820811087938e+20,1.2976794231998356e+20,1.1455014723770332e+20,8.132505209301002e+19,7.0453098709746975e+19,5.6734105101892846e+19,2.027316922688733e+19,1.134231236299771e+19,9.630267755190026e+17
