,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
22,GBM_1_AutoML_20190425_040839,8.83598998909441e+20,5.344372771523364e+20,4.9455864132378454e+20,1.8093920468058558e+20,1.4447508901795253e+20,1.3950340530040524e+20,1.368087573874239e+20,1.047552578528236e+20,8.274394985842239e+19,8.21728459267695e+19,7.765104718293605e+19,5.97658236975317e+19,5.181048763466541e+19,3.189997252699069e+19,1.6641121680529293e+19,1.1808948396360729e+19,4.1796980703567544e+18,1.5164752992088883e+18
23,XGBoost_grid_1_AutoML_20190425_031629_model_1,1.1703775975000234e+21,7.776846798790811e+20,7.772695042884328e+20,3.401825644469184e+20,2.6927959835564363e+20,2.677307647041072e+20,2.0010571545411636e+20,1.4663693118829966e+20,1.2821637308351722e+20,1.0662361837948476e+20,6.664174720517774e+19,4.799301844739922e+19,4.409431734107295e+19,2.8536467501577404e+19,2.3583128036027924e+19,5.43821474754986e+18,3.247786649270092e+18,1.9957280223422054e+17
24,GBM_4_AutoML_20190425_034434,7.362606408752714e+20,6.782263412833009e+20,4.8851949014534115e+20,1.8736800518772674e+20,1.8529033283150912e+20,1.622176530686762e+20,1.4199670184801521e+20,9.368614004446777e+19,8.19996420590692e+19,7.376740498786379e+19,6.217383772524485e+19,4.7509202544852206e+19,3.2032276761160974e+19,1.5016414030094926e+19,1.4515706330410385e+19,7.033410406383092e+18,6.440528997674648e+18,7.075388248503091e+17
25,XGBoost_2_AutoML_20190425_040839,1.185140819291009e+21,8.787603736910407e+20,6.121870340911677e+20,3.219294047884416e+20,2.6726071908518645e+20,2.5120271240133188e+20,2.239183577463495e+20,1.5546086384492295e+20,1.0797562185746324e+20,1.0061348551192163e+20,9.899073829071959e+19,8.469801071939892e+19,7.39189440784504e+19,2.8315863687603683e+19,1.820002246052964e+19,1.345322185621137e+19,7.502397195606295e+18,2.856711769387172e+17
26,XGBoost_2_AutoML_20190425_031629,1.1671183283759465e+21,7.854215121951827e+20,6.162991723946778e+20,3.8995409572880345e+20,2.7230132019156274e+20,2.469342675248171e+20,2.2081704886076545e+20,1.6635855459636897e+20,1.1868947426474512e+20,1.0155623316985584e+20,7.969665778008772e+19,5.973985323288363e+19,5.525151922495318e+19,4.9275990187339416e+19,1.7309721507240346e+19,8.601130918905643e+18,6.691416110656389e+18,1.595906939777188e+17
27,GBM_grid_1_AutoML_20190425_044008_model_12,1.3553463451706406e+21,8.513247966048205e+20,7.848779136464102e+20,3.500753543471353e+20,3.438071880907657e+20,2.75493017729043e+20,2.6389274784354114e+20,2.1124341639976636e+20,1.8655570358931187e+20,1.6766753638337584e+20,1.3581864276856511e+20,1.0304026600409766e+20,7.59455990951392e+19,3.742905146521577e+19,2.306066869781109e+19,1.6377130038211903e+19,1.3655651842489582e+19,6.371948884037468e+17
28,GBM_grid_1_AutoML_20190425_040839_model_18,5.916520693864883e+21,5.530245264975455e+21,4.1740073478160835e+21,2.5074854900797203e+21,2.3346685801036555e+21,2.1794089532748946e+21,1.7524150727795267e+21,1.4360310065072618e+21,1.3537754333256184e+21,1.29863969267507e+21,1.168427187017651e+21,9.343330338741881e+20,9.33549548276514e+20,4.8377674234088286e+20,3.277171284439382e+20,2.5133720466364144e+20,1.7228620649966286e+20,2.053590192839092e+19
29,GBM_grid_1_AutoML_20190425_040839_model_22,8.416829416463411e+20,6.684721074403698e+20,4.817552594268911e+20,2.4831435692781548e+20,2.015206373854827e+20,1.5435357647091532e+20,1.1250746573952804e+20,1.0205256151472695e+20,9.255608838171866e+19,8.529732372137404e+19,8.52048240071525e+19,3.1755085481752134e+19,1.883202394319854e+19,1.88017873734347e+19,1.1334074821882413e+19,8.932477544028963e+18,6.417422211061121e+18,1.602857227654267e+17
30,XGBoost_grid_1_AutoML_20190425_031629_model_2,1.4342402627054286e+21,9.389252277504783e+20,6.592726607765355e+20,5.615136217995296e+20,5.3013830983303456e+20,3.8311003167008385e+20,3.657003469636926e+20,2.9624037993271106e+20,2.624950486623123e+20,2.5843246754688926e+20,1.9848281869933294e+20,1.3155330291288716e+20,1.2509346978956365e+20,8.636894293817662e+19,3.9841419558974915e+19,2.893817187576211e+19,2.7425925573151556e+19,2.3139202965092434e+18
31,GBM_grid_1_AutoML_20190425_040839_model_4,1.8833974828669935e+21,7.652669890690254e+20,7.01957355832288e+20,5.710920745195049e+20,3.3467635095250456e+20,3.255285549468966e+20,2.8587529261375973e+20,2.8434941676501126e+20,2.1960141121291026e+20,6.639814820502071e+19,4.636529263754661e+19,4.142281634687956e+19,3.4357277660977037e+19,1.7491631308009374e+19,1.719968898060229e+19,1.0785850627691905e+19,3.223950611569443e+18,0.0
