,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
133,GBM_grid_1_AutoML_20190425_040839_model_29,7.346033865811433e+20,4.751062927114041e+20,4.346204801737152e+20,2.4482165708711526e+20,1.762194674554734e+20,1.63929020927077e+20,1.423037382710484e+20,1.2196894801449399e+20,1.0514969225612545e+20,1.0427797304934557e+20,1.0310977273115915e+20,9.875948020907272e+19,4.8240492126532534e+19,4.0324808851010355e+19,2.041285778114976e+19,1.168032862565512e+19,7.915114828010619e+18,2.0060142972174336e+17
134,GBM_grid_1_AutoML_20190425_050348_model_16,1.6860318453870996e+22,1.2644827605462273e+22,1.1226539374111967e+22,4.11057330263964e+21,3.8297279854518857e+21,3.822083406559401e+21,3.5533175879971845e+21,2.984235420733254e+21,2.2651842303028164e+21,2.1146767455058615e+21,1.4945842755875425e+21,5.96690640354595e+20,5.70333640194758e+20,4.6244153724054064e+20,2.8331700173480867e+20,1.2616787736785427e+20,9.545711022918704e+19,1.357601751382465e+19
135,XRT_1_AutoML_20190425_040839,2.0590653121446722e+21,1.3702145571279392e+21,1.0730467171469665e+21,5.4157298447130034e+20,4.477617024114056e+20,3.859306924117013e+20,3.6990706085937755e+20,3.646446398791672e+20,3.352479562614597e+20,2.7674035649615023e+20,2.4947825595651405e+20,2.1409275240463624e+20,1.4758675970111675e+20,1.1815552503001802e+20,5.94436931788724e+19,4.6558802285988676e+19,2.8516029779440304e+19,4.046520823954014e+18
136,XGBoost_grid_1_AutoML_20190425_050348_model_15,1.949703417230816e+21,1.3045296973002289e+21,1.1558361076219416e+21,5.156993823995918e+20,4.491319225980331e+20,4.011471592839352e+20,3.6188660731986785e+20,3.41892665667924e+20,2.6346147540266228e+20,2.414094239053822e+20,1.4727944180310684e+20,7.471464744933235e+19,6.016893544659996e+19,5.7015830767254634e+19,5.14298147188968e+19,2.01474224800651e+19,1.4028941537677672e+19,2.9786635861858714e+18
137,GBM_grid_1_AutoML_20190425_061247_model_9,2.6888127607922596e+20,1.3156846737725745e+20,1.0948241898044654e+20,1.0419191207521629e+20,7.822029513896126e+19,6.765470967566172e+19,5.043952857622407e+19,2.5301451404986024e+19,2.009636335909444e+19,1.961225278743118e+19,1.4596503942377505e+19,5.868759861486944e+18,5.767673511208288e+18,4.257755149591642e+18,3.517844022360015e+18,2.2784831741849764e+18,1.1802710317140541e+18,2.068019193881559e+17
138,GBM_grid_1_AutoML_20190425_061247_model_21,4.8123249002639524e+20,4.1973157980562837e+20,2.8594726224686744e+20,2.4568706949519822e+20,1.7438954585531928e+20,1.610573780303028e+20,1.2170935771722259e+20,1.0532615947433699e+20,9.829401735461654e+19,8.760189129709951e+19,8.464214673261488e+19,8.203801941292509e+19,8.14645053517841e+19,2.06290921359147e+19,1.6313383652568334e+19,1.5198477762491843e+19,1.1496899299816505e+19,8.057645894708756e+17
139,XGBoost_grid_1_AutoML_20190425_050348_model_13,1.1294105331209035e+21,1.0989740105704826e+21,9.294767461009992e+20,3.789784012244365e+20,2.5296256432447108e+20,2.2494991075943593e+20,1.7282220522406412e+20,1.3578870966401053e+20,9.930656201068197e+19,9.89805612110929e+19,7.0270606167815225e+19,6.508977334843238e+19,6.46241917467204e+19,3.317206349986241e+19,1.6942674839074767e+19,1.107166207826251e+19,3.8822952933282284e+18,5.433733894069289e+17
140,XRT_1_AutoML_20190425_054218,1.8089946393231124e+21,1.1851619299142622e+21,1.0671313094051596e+21,4.910762329119203e+20,4.271388401083739e+20,3.882516647009132e+20,3.191103625279402e+20,3.030760701108735e+20,2.731766370003887e+20,2.661453041212263e+20,2.1679171040319845e+20,2.0424663457399518e+20,1.5532624843731108e+20,1.400265705250871e+20,3.6054584964681826e+19,2.931418726027546e+19,2.851181864990592e+19,3.079559720952922e+18
141,XGBoost_grid_1_AutoML_20190425_040839_model_2,9.982712007339205e+20,8.608527245664762e+20,7.864326406802715e+20,2.8800892571378464e+20,2.3493783920178102e+20,2.186513979821397e+20,2.0167066354806948e+20,1.1313324618540699e+20,9.82238597166714e+19,8.912363298212754e+19,7.3068704930830746e+19,7.236823685910023e+19,4.676875183228925e+19,3.0321355304481063e+19,1.2427026763287101e+19,1.028147165868222e+19,7.110345434001834e+18,7.387199438218854e+17
142,XGBoost_grid_1_AutoML_20190425_044008_model_6,9.014432457955014e+20,8.456376650691259e+20,6.269190121597383e+20,2.7598408601028683e+20,2.693603816739596e+20,2.2419918181217652e+20,1.923292655350427e+20,1.7939960692672247e+20,1.2205271320834448e+20,1.2131283863987447e+20,1.0044659723901128e+20,9.845185444780704e+19,6.2234293272586486e+19,4.012955317810338e+19,3.2176983486492574e+19,9.278794019964453e+18,8.259142120737079e+18,2.6874689266856755e+17
143,DRF_1_AutoML_20190425_044008,1.9460051175118146e+21,1.6873708499988099e+21,1.4977325732020512e+21,6.107427859856653e+20,5.2391173150447396e+20,4.954975011086029e+20,4.8474712732309284e+20,4.688317932680585e+20,4.4544101159717044e+20,3.667920476608649e+20,3.6071968243516965e+20,3.194982702302196e+20,1.3615291189559506e+20,1.1253573638250142e+20,4.2803327962343014e+19,3.324524259576067e+19,2.901097933673018e+19,3.921978042364199e+18
144,GBM_grid_1_AutoML_20190425_050348_model_3,7.537480478596069e+21,6.510785301395209e+21,4.837211651067313e+21,3.36663803541812e+21,2.831433351926154e+21,2.424852036741843e+21,1.551101917636252e+21,1.5177588141075726e+21,1.3595874693822284e+21,1.2542050676891074e+21,1.021308872046525e+21,9.563466288527751e+20,9.215615993871514e+20,5.834969934024923e+20,3.98942506528849e+20,3.3823130953961597e+20,1.914851044877014e+20,1.1637971039706677e+19
145,GBM_grid_1_AutoML_20190425_061247_model_25,5.7236405993926033e+20,5.7028434688946156e+20,4.950911216109769e+20,1.1207716966497465e+20,1.0938246897543519e+20,1.085051642495862e+20,1.0619431626344287e+20,8.929700397559526e+19,5.74650868203174e+19,4.373288148074391e+19,3.8655662239116165e+19,3.3931766661027725e+19,2.372077149866269e+19,1.9854923799774364e+19,4.701338547288801e+18,3.0871551472775987e+18,3.063871339292e+18,3.199236270236631e+17
146,XGBoost_grid_1_AutoML_20190425_040839_model_3,1.3913675423652333e+21,9.853314442108107e+20,9.591599712449981e+20,5.1978309173045415e+20,2.483933458431549e+20,2.3108374308317037e+20,2.029187587791766e+20,1.0721786483187909e+20,8.245958096710743e+19,7.899433373272952e+19,7.279470663318897e+19,4.927927992612972e+19,3.7676058951418905e+19,2.250303378359845e+19,1.874159131083722e+19,8.475869056711262e+18,2.1874459478673326e+18,8.720979885356483e+17
147,GBM_grid_1_AutoML_20190425_040839_model_31,1.0273232182426458e+21,7.376482421417108e+20,6.90697301232699e+20,2.7358838211475826e+20,2.6974883473400634e+20,2.5931232313971468e+20,1.9682971616111126e+20,1.7685127322507254e+20,1.6941496822316768e+20,1.4216790020650644e+20,1.3969778136401e+20,8.508760727153856e+19,7.717381515601615e+19,7.625150961826555e+19,2.2688752292646093e+19,1.6897589364777812e+19,1.6110199401313468e+19,2.1310301436850995e+18
148,GBM_grid_1_AutoML_20190425_040839_model_7,1.4633468863596357e+21,9.219201985074807e+20,8.25024267362186e+20,3.4059795114379916e+20,2.684993145358296e+20,2.3477720495100946e+20,2.246796595974216e+20,1.4761756361888052e+20,1.443003282417873e+20,1.4406179579121107e+20,1.1231926453322488e+20,1.0402307986574803e+20,8.140178041244274e+19,7.606855967949665e+19,1.8225494846410326e+19,1.3350506579456164e+19,1.0625666077176103e+19,1.2175458502851953e+18
149,XGBoost_3_AutoML_20190425_044008,1.3011693082907687e+21,9.907758035790924e+20,9.392139507078393e+20,2.349476556415938e+20,2.274088233794221e+20,2.2076115848570234e+20,2.0654391018860524e+20,1.984273153523628e+20,1.2285092346573776e+20,1.0070446350205033e+20,8.613925935718072e+19,8.224843075410933e+19,8.212110730761286e+19,3.601264959119845e+19,3.588228049749305e+19,1.41252092782476e+19,3.250037349572149e+18,4.841199862315745e+17
150,GBM_grid_1_AutoML_20190425_050348_model_8,1.1524350454783468e+21,6.704901422858969e+20,6.69130055198431e+20,2.0425557140450574e+20,1.922773685862117e+20,1.910395471917545e+20,1.802967380462435e+20,1.5884500230554308e+20,8.60508058457494e+19,8.02407840944415e+19,7.201184116007292e+19,4.506473310960851e+19,3.811264423248318e+19,3.5107098411631903e+19,1.0367147803741782e+19,8.034277699205726e+18,5.130852319319032e+18,0.0
151,GBM_grid_1_AutoML_20190425_061247_model_19,3.726071799422187e+20,3.635213084314871e+20,3.2269828887169886e+20,2.215520679858872e+20,2.1325569860045688e+20,1.9933762301923112e+20,1.8645889378950945e+20,1.8106447863740786e+20,1.596802265223738e+20,1.318017397642064e+20,1.1202342553660896e+20,7.783982893137868e+19,4.898596540821117e+19,4.132394386326343e+19,3.842215235765561e+19,1.8138711493141594e+19,1.4003256946052825e+19,1.2189415428577034e+18
