,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
68,GBM_grid_1_AutoML_20190425_040839_model_31,27090906021665576,164593153.021824,27090906021665576,99864855.89675076,0.3413024244823619,2019-04-25,1000
69,GBM_grid_1_AutoML_20190425_040839_model_7,27108535927433970,164646700.32355332,27108535927433970,100395373.69909452,0.3368486496530787,2019-04-25,1000
70,XGBoost_3_AutoML_20190425_044008,27297805975492788,165220476.86498418,27297805975492788,101533462.16442049,0.3394166245483056,2019-04-25,1000
71,GBM_grid_1_AutoML_20190425_044008_model_18,27552662526767376,165989947.06537917,27552662526767376,101916824.24319652,0.3419610770506457,2019-04-25,1000
72,XGBoost_3_AutoML_20190425_040839,27573285763056268,166052057.38880885,27573285763056268,102143968.5574124,0.3405395062304251,2019-04-25,1000
73,GBM_grid_1_AutoML_20190425_044008_model_9,27604702975230680,166146630.94757798,27604702975230680,103298974.25932956,,2019-04-25,1000
74,XGBoost_3_AutoML_20190425_034434,27718454336737972,166488601.2216391,27718454336737972,101925888.91428572,0.3405068059508514,2019-04-25,1000
75,GBM_grid_1_AutoML_20190425_044008_model_24,27829363960258184,166821353.4301235,27829363960258184,104345877.6888616,,2019-04-25,1000
76,XGBoost_3_AutoML_20190425_031629,27837050651489496,166844390.5304865,27837050651489496,102114128.88355796,0.3416581228891768,2019-04-25,1000
77,GBM_grid_1_AutoML_20190425_044008_model_8,28077422983329620,167563191.01559752,28077422983329620,103684477.23587024,0.37493734397099016,2019-04-25,1000
78,GBM_grid_1_AutoML_20190425_040839_model_2,28170338380065044,167840216.81368577,28170338380065044,99730977.07755448,0.3316269938641964,2019-04-25,1000
79,GBM_grid_1_AutoML_20190425_040839_model_28,28201967719498100,167934414.93481347,28201967719498100,101503678.921506,0.3412424214971572,2019-04-25,1000
80,GBM_grid_1_AutoML_20190425_040839_model_6,28327020335494636,168306328.86345848,28327020335494636,101767319.1246378,,2019-04-25,1000
81,GBM_grid_1_AutoML_20190425_044008_model_25,28426042207364216,168600243.79390505,28426042207364216,101300379.80094196,0.374951993878609,2019-04-25,1000
82,GBM_grid_1_AutoML_20190425_034434_model_5,28495865456328340,168807184.25567183,28495865456328340,103755011.0046677,0.3443803329781497,2019-04-25,1000
83,GBM_grid_1_AutoML_20190425_034434_model_2,28687194649092680,169372945.44611508,28687194649092680,102668782.07817575,0.3608876227916363,2019-04-25,1000
84,GBM_grid_1_AutoML_20190425_040839_model_20,28946682104120084,170137244.90575272,28946682104120084,101961534.8868362,0.3650448966449441,2019-04-25,1000
85,GBM_grid_1_AutoML_20190425_044008_model_20,29208420623149084,170904712.11511135,29208420623149084,103875414.36751264,0.3825505875436838,2019-04-25,1000
86,GBM_grid_1_AutoML_20190425_040839_model_13,29280304412258188,171114886.58868402,29280304412258188,104990565.09992576,,2019-04-25,1000
87,GBM_grid_1_AutoML_20190425_044008_model_22,29308253647932596,171196535.15165716,29308253647932596,103446066.46204521,,2019-04-25,1000
88,GBM_grid_1_AutoML_20190425_044008_model_6,29344670942509790,171302863.2058139,29344670942509790,106133550.2195738,,2019-04-25,1000
89,GBM_grid_1_AutoML_20190425_044008_model_16,30136214403247656,173597852.53063372,30136214403247656,102539043.77645798,0.3512113969384242,2019-04-25,1000
90,GBM_grid_1_AutoML_20190425_044008_model_26,30396320318702410,174345405.21247587,30396320318702410,110162477.30906291,,2019-04-25,1000
91,GBM_grid_1_AutoML_20190425_044008_model_11,30672444033574012,175135501.92229447,30672444033574012,108548279.33148791,0.3964197995165796,2019-04-25,1000
92,GBM_grid_1_AutoML_20190425_040839_model_9,30773912164560876,175424947.38366285,30773912164560876,109413697.00965698,,2019-04-25,1000
93,GBM_grid_1_AutoML_20190425_040839_model_12,30962952756327340,175962930.06291792,30962952756327340,107471102.93431062,,2019-04-25,1000
94,GBM_grid_1_AutoML_20190425_031629_model_6,31237756913929188,176742063.22754407,31237756913929188,106545510.47567104,,2019-04-25,1000
95,GBM_grid_1_AutoML_20190425_044008_model_17,31299343432759810,176916204.55108064,31299343432759810,108761536.99704692,0.3975974346569617,2019-04-25,1000
96,GBM_grid_1_AutoML_20190425_044008_model_3,31337853641898180,177025008.5211075,31337853641898180,109545133.16731668,0.36147845857433897,2019-04-25,1000
97,GBM_grid_1_AutoML_20190425_040839_model_8,31433534783997696,177295050.0831811,31433534783997696,109589908.14712346,,2019-04-25,1000
98,GBM_grid_1_AutoML_20190425_044008_model_4,31568943644390824,177676514.04839867,31568943644390824,109510387.18880306,,2019-04-25,1000
99,GBM_grid_1_AutoML_20190425_040839_model_1,31765970528775424,178230105.56237525,31765970528775424,107138581.53721943,0.3742086226607095,2019-04-25,1000
100,GBM_5_AutoML_20190425_031629,31877250225972932,178542012.49558306,31877250225972932,105331926.36209331,0.3437844565599428,2019-04-25,1000
101,GBM_grid_1_AutoML_20190425_044008_model_14,31916112476256350,178650811.57458073,31916112476256350,105334790.19748726,0.3451001009905713,2019-04-25,1000
102,GBM_grid_1_AutoML_20190425_044008_model_2,32059066057091900,179050456.73522282,32059066057091900,110063327.62139289,,2019-04-25,1000
103,GBM_5_AutoML_20190425_034434,32198802926682224,179440248.90386835,32198802926682224,105782277.5978903,0.3452924694112608,2019-04-25,1000
104,GBM_5_AutoML_20190425_044008,32323971173835444,179788684.7769777,32323971173835444,105856855.01804096,0.3441146048068085,2019-04-25,1000
105,XGBoost_grid_1_AutoML_20190425_040839_model_8,32362081534060310,179894640.09263954,32362081534060310,104458323.17466308,0.3459358791897005,2019-04-25,1000
106,GBM_5_AutoML_20190425_040839,32543177483760456,180397276.8191373,32543177483760456,105786978.34070183,0.34501279496519205,2019-04-25,1000
107,GBM_grid_1_AutoML_20190425_044008_model_13,32680713038366596,180778076.76365682,32680713038366596,114476510.16465406,,2019-04-25,1000
108,DeepLearning_grid_1_AutoML_20190425_034434_model_4,32989426259939524,181629915.6525145,32989426259939524,111125531.81813093,0.3738283253496021,2019-04-25,1000
109,GBM_grid_1_AutoML_20190425_040839_model_26,33133636997022696,182026473.34116733,33133636997022696,112580570.70753936,,2019-04-25,1000
110,DeepLearning_grid_1_AutoML_20190425_044008_model_3,33153285617151876,182080437.21704945,33153285617151876,112420930.74653186,0.3740131366798715,2019-04-25,1000
111,DeepLearning_grid_1_AutoML_20190425_040839_model_1,33246848040131148,182337182.27539644,33246848040131148,116088490.85691382,,2019-04-25,1000
112,GBM_grid_1_AutoML_20190425_040839_model_33,33247961793345344,182340236.3532124,33247961793345344,109663904.30507866,,2019-04-25,1000
113,GBM_grid_1_AutoML_20190425_040839_model_11,33583455182855572,183257892.55269623,33583455182855572,114723676.44787644,0.39190491277412254,2019-04-25,1000
114,GBM_grid_1_AutoML_20190425_044008_model_5,33913785666567332,184156959.32157257,33913785666567332,117448633.58238085,,2019-04-25,1000
115,GBM_grid_1_AutoML_20190425_044008_model_19,34124313209132750,184727673.10052052,34124313209132750,116607877.57122868,0.3950034289177406,2019-04-25,1000
116,GBM_grid_1_AutoML_20190425_040839_model_32,34162147555988396,184830050.46795937,34162147555988396,116796468.71240976,,2019-04-25,1000
117,GBM_grid_1_AutoML_20190425_040839_model_10,34285473474963936,185163369.69002247,34285473474963936,115458946.65492684,0.3915972060709661,2019-04-25,1000
118,DeepLearning_1_AutoML_20190425_040839,34395246130152668,185459553.8928978,34395246130152668,117060496.58826408,0.3963450544635513,2019-04-25,1000
119,DeepLearning_grid_1_AutoML_20190425_034434_model_6,34801551164101360,186551738.5716396,34801551164101360,120228204.64776798,0.4097668399471437,2019-04-25,1000
120,DeepLearning_1_AutoML_20190425_044008,34810420376779090,186575508.51271743,34810420376779090,116637774.70912224,,2019-04-25,1000
121,GBM_grid_1_AutoML_20190425_040839_model_3,35412245738809224,188181417.09214863,35412245738809224,118515194.89709441,0.4023391048962137,2019-04-25,1000
122,DeepLearning_1_AutoML_20190425_031629,35412679672664224,188182570.05542308,35412679672664224,117914172.98488294,,2019-04-25,1000
123,DeepLearning_1_AutoML_20190425_034434,35653415963947776,188821121.60441104,35653415963947776,119870082.77635229,0.4048587823753633,2019-04-25,1000
124,DeepLearning_grid_1_AutoML_20190425_044008_model_1,35953911004693948,189615165.54509544,35953911004693948,120246111.33368522,0.4050015433539029,2019-04-25,1000
125,GBM_grid_1_AutoML_20190425_040839_model_17,36004565757699720,189748691.0566176,36004565757699720,112203765.41890502,,2019-04-25,1000
